sentence,token,position,token_type,analysis_type,pos,dep,full_source_entropy_bits,full_source_surprisal_bits,full_source_topk_entropy_k5_bits,full_source_topk_mass_k5,full_source_entmax_entropy_bits,full_source_entmax_surprisal_bits,full_source_entmax_topk_entropy_k5_bits,full_source_entmax_topk_mass_k5,full_source_entmax_branching_choices,full_bigram_source_entropy_bits,full_bigram_source_surprisal_bits,full_bigram_source_topk_entropy_k5_bits,full_bigram_source_topk_mass_k5,full_bigram_source_entmax_entropy_bits,full_bigram_source_entmax_surprisal_bits,full_bigram_source_entmax_topk_entropy_k5_bits,full_bigram_source_entmax_topk_mass_k5,full_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,full_target_entropy_bits,full_target_surprisal_bits,full_target_topk_entropy_k5_bits,full_target_topk_mass_k5,full_target_entmax_entropy_bits,full_target_entmax_surprisal_bits,full_target_entmax_topk_entropy_k5_bits,full_target_entmax_topk_mass_k5,full_target_entmax_branching_choices,full_bigram_target_entropy_bits,full_bigram_target_surprisal_bits,full_bigram_target_topk_entropy_k5_bits,full_bigram_target_topk_mass_k5,full_bigram_target_entmax_entropy_bits,full_bigram_target_entmax_surprisal_bits,full_bigram_target_entmax_topk_entropy_k5_bits,full_bigram_target_entmax_topk_mass_k5,full_bigram_target_entmax_branching_choices
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁in,9,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,0.8877195119857788,11.720770309376217,0.2987235188484192,0.9693630337715149,-0.0,20.0,-0.0,1.0,1.0,3.29085636138916,0.36279251923757666,0.4910694360733032,0.8357508778572083,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁the,10,target,full,DET,det,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,1.9973845481872559,0.18748510774652388,0.2756347060203552,0.911161482334137,-0.0,-0.0,-0.0,1.0,1.0,4.071282863616943,1.9069800078597787,1.3485935926437378,0.8407759666442871,0.8506410121917725,1.8546365551662622,0.8506410121917725,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁yard,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,1.3080264329910278,13.81368321011622,0.3734866678714752,0.9506909251213074,-0.0,20.0,-0.0,1.0,1.0,2.0569958686828613,0.31872319198287213,0.6927911043167114,0.9171539545059204,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,.,12,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,2.420877456665039,0.17423238886130524,0.06762251257896423,0.8919224143028259,-0.0,-0.0,-0.0,1.0,1.0,2.557404041290283,0.19519394903499815,0.16489368677139282,0.8901229500770569,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁The,13,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,3.402613401412964,4.845283853107694,0.6422934532165527,0.8424873352050781,-0.0,20.0,-0.0,1.0,1.0,6.781309127807617,4.499861639033319,1.7805321216583252,0.55600905418396,0.987564206123352,20.0,0.987564206123352,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁boy,14,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,4.613511562347412,0.7592760570470936,1.0813560485839844,0.7616261839866638,0.1095452532172203,0.02112399978946949,0.1095452532172203,1.0,2.0,4.6662750244140625,2.286225234696092,1.0735461711883545,0.7862718105316162,0.6583253145217896,2.554091488350791,0.6583253145217896,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁gave,15,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,3.6436963081359863,0.5486410889347543,1.0402042865753174,0.8649511933326721,0.06776895374059677,0.011702513026002666,0.06776895374059677,1.0,2.0,6.29096794128418,1.349074373333656,1.675917625427246,0.670879602432251,0.6835182905197144,0.2605558927050349,0.6835181713104248,0.9999998807907104,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁the,16,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,1.9973845481872559,0.18748510774652388,0.2756347060203552,0.911161482334137,-0.0,-0.0,-0.0,1.0,1.0,4.071282863616943,1.9069800078597787,1.3485935926437378,0.8407759666442871,0.8506410121917725,1.8546365551662622,0.8506410121917725,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁cat,17,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,2.9246714115142822,0.36637624401037905,0.6814059615135193,0.8885810971260071,-0.0,-0.0,-0.0,1.0,1.0,3.0129361152648926,0.2835727851900345,0.3466227054595947,0.860772430896759,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁a,18,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,3.483745574951172,0.402764655465904,0.5592708587646484,0.8393347859382629,-0.0,-0.0,-0.0,1.0,1.0,2.9122977256774902,0.37084830050988765,0.7016255855560303,0.8826285600662231,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁ball,19,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,2.2573819160461426,0.16375389454839484,0.09653002768754959,0.9013696312904358,-0.0,-0.0,-0.0,1.0,1.0,5.115703582763672,0.6682223801436499,0.7836012244224548,0.7499728202819824,0.05556262284517288,0.009206652250835529,0.05556262284517288,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,.,20,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,2.420877456665039,0.17423238886130524,0.06762251257896423,0.8919224143028259,-0.0,-0.0,-0.0,1.0,1.0,2.557404041290283,0.19519394903499815,0.16489368677139282,0.8901229500770569,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,</s>,21,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,6.715119361877441,21.488696376578883,1.3286534547805786,0.5703107714653015,0.24624556303024292,20.0,0.24624571204185486,1.0000001192092896,2.0,3.251072883605957,0.5374097373749843,0.8073557615280151,0.8802992701530457,0.4336022138595581,0.13470320123531518,0.4336022138595581,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,<pad>,22,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,8.0,A boy with a cat was playing in the yard. The boy gave the cat a ball.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,</s>,0,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1201725006103516,0.41806711413673137,0.6594679355621338,0.8795729279518127,0.08086130768060684,0.01451449578178397,0.08086130768060684,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,en_XX,1,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,4.46370792388916,1.7244537497944925,1.8777120113372803,0.811999499797821,1.286834716796875,1.096685017027129,1.286834716796875,0.9999998807907104,3.0,11.806486129760742,30.706929601505788,1.9126496315002441,0.24045345187187195,0.85219407081604,20.0,0.85219407081604,1.0,4.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁A,2,target,full,DET,det,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,2.419567108154297,4.847909387238605,0.5493155717849731,0.9011510610580444,-0.0,20.0,-0.0,1.0,1.0,6.781307220458984,2.0092760604756026,1.780531644821167,0.5560089945793152,0.9875633716583252,0.8222541322856564,0.9875633716583252,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁boy,3,target,full,NOUN,nsubj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,4.4643659591674805,0.7043851877797117,1.040021538734436,0.769251823425293,-0.0,-0.0,-0.0,1.0,1.0,9.324865341186523,3.5965111008685846,1.9816501140594482,0.4485108554363251,0.9814313650131226,2.7052689060015136,0.9814315438270569,1.0000003576278687,5.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁with,4,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,7.35465145111084,5.7639615675913545,1.9745603799819946,0.5422727465629578,0.990180492401123,20.0,0.9901806116104126,1.0000001192092896,4.0,9.029191017150879,2.863951839335469,2.0660409927368164,0.5322588682174683,1.3217544555664062,1.7226802447663316,1.3217544555664062,0.9999998211860657,4.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁a,5,target,full,DET,det,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.8855546712875366,14.045694778775692,0.1431044638156891,0.9653463959693909,-0.0,20.0,-0.0,1.0,1.0,3.0053093433380127,0.3501950901620493,0.6226351261138916,0.8703963160514832,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁cat,6,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,2.2837014198303223,0.16967106990928238,0.11902502924203873,0.9002240896224976,-0.0,-0.0,-0.0,1.0,1.0,1.5513126850128174,0.12984659054202144,0.17572206258773804,0.9321289658546448,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁was,7,target,full,AUX,aux,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,7.945244789123535,2.4331778331777176,1.9122185707092285,0.5489674806594849,1.1237045526504517,1.2491452236672176,1.1237045526504517,1.0000001192092896,4.0,8.003629684448242,2.1130686843593196,1.9220441579818726,0.5218920111656189,1.1354665756225586,0.7016590958544722,1.1354665756225586,0.9999999403953552,3.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁playing,8,target,full,VERB,ROOT,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.828147828578949,17.542415719177914,0.2593289017677307,0.9707971811294556,-0.0,20.0,-0.0,1.0,1.0,9.103544235229492,1.7605363638039873,1.4823919534683228,0.43079832196235657,0.2394656240940094,0.057969789595506006,0.23946575820446014,1.0000001192092896,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁in,9,target,full,ADP,prep,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.8746505975723267,11.953302610683977,0.2803737223148346,0.9691476225852966,-0.0,20.0,-0.0,1.0,1.0,3.2908825874328613,0.3627967211819868,0.49107593297958374,0.8357494473457336,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁the,10,target,full,DET,det,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.9534998536109924,0.08503892898071776,0.18087397515773773,0.9635053873062134,-0.0,-0.0,-0.0,1.0,1.0,2.782320499420166,3.4564080879619388,0.6796573400497437,0.8929651379585266,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁yard,11,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,3.648564577102661,0.4413888246407025,0.7287391424179077,0.8320763111114502,-0.0,-0.0,-0.0,1.0,1.0,2.0570168495178223,0.31872598050215356,0.6927951574325562,0.9171529412269592,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,.,12,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,6.420971870422363,4.410084198135954,1.7153737545013428,0.6018643379211426,0.5374066829681396,20.0,0.5374065041542053,0.9999999403953552,2.0,2.6414990425109863,0.21055660191025913,0.2103579044342041,0.8875261545181274,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁A,13,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,2.419567108154297,4.847909387238605,0.5493155717849731,0.9011510610580444,-0.0,20.0,-0.0,1.0,1.0,6.781307220458984,2.0092760604756026,1.780531644821167,0.5560089945793152,0.9875633716583252,0.8222541322856564,0.9875633716583252,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁boy,14,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,4.4643659591674805,0.7043851877797117,1.040021538734436,0.769251823425293,-0.0,-0.0,-0.0,1.0,1.0,9.324865341186523,3.5965111008685846,1.9816501140594482,0.4485108554363251,0.9814313650131226,2.7052689060015136,0.9814315438270569,1.0000003576278687,5.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁gave,15,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,3.527207851409912,2.1080639231309983,1.1903886795043945,0.8785965442657471,0.6945655941963196,2.421028266615534,0.6945657730102539,1.0000001192092896,2.0,2.7993953227996826,5.647494342052388,0.7018380165100098,0.8751115202903748,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁a,16,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.8855546712875366,14.045694778775692,0.1431044638156891,0.9653463959693909,-0.0,20.0,-0.0,1.0,1.0,3.0053093433380127,0.3501950901620493,0.6226351261138916,0.8703963160514832,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁ball,17,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,2.7789392471313477,0.25842459466630124,0.36541134119033813,0.8831401467323303,-0.0,-0.0,-0.0,1.0,1.0,4.411251068115234,0.5258962614741621,0.6156685948371887,0.7836322784423828,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁to,18,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,4.077428817749023,1.0736467207557625,1.3373867273330688,0.8496567606925964,0.9412258267402649,0.63992961697975,0.9412258267402649,1.0,2.0,4.067044258117676,0.7802261537440797,1.2906768321990967,0.8508110642433167,0.5634695291519165,0.20458305241740332,0.5634695291519165,1.0,2.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁the,19,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.9534998536109924,0.08503892898071776,0.18087397515773773,0.9635053873062134,-0.0,-0.0,-0.0,1.0,1.0,2.782320499420166,3.4564080879619388,0.6796573400497437,0.8929651379585266,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,▁cat,20,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,2.2837014198303223,0.16967106990928238,0.11902502924203873,0.9002240896224976,-0.0,-0.0,-0.0,1.0,1.0,1.5513126850128174,0.12984659054202144,0.17572206258773804,0.9321289658546448,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,.,21,target,full,NOUN,pobj,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,6.420971870422363,4.410084198135954,1.7153737545013428,0.6018643379211426,0.5374066829681396,20.0,0.5374065041542053,0.9999999403953552,2.0,2.6414990425109863,0.21055660191025913,0.2103579044342041,0.8875261545181274,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się chłopiec z kotem. Kotu dał chłopiec piłkę.,</s>,22,target,full,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,9.0,A boy with a cat was playing in the yard. A boy gave a ball to the cat.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1201725006103516,0.41806711413673137,0.6594679355621338,0.8795729279518127,0.08086130768060684,0.01451449578178397,0.08086130768060684,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,pl_PL,0,source,full,SPECIAL,SPECIAL,,-0.0,,1.0,-0.0,-0.0,-0.0,1.0,1.0,11.662745475769043,19.515111357776554,1.9139540195465088,0.2633468508720398,0.9833738207817078,20.0,0.983373761177063,0.9999999403953552,3.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,▁Na,1,source,full,ADP,case,8.318824768066406,3.509127951024117,1.6053731441497803,0.47593703866004944,0.49490267038345337,3.206300254987174,0.49490267038345337,1.0,2.0,11.524336814880371,7.492554840635139,2.180882453918457,0.26945582032203674,1.9326953887939453,20.0,1.9326952695846558,1.0,4.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,▁pod,2,source,full,NOUN,obl,7.777493953704834,2.731631479067521,1.5178067684173584,0.5602713823318481,0.7698323726654053,2.1497046955018795,0.7698323726654053,1.0,2.0,9.7386474609375,8.518292444151227,1.5149050951004028,0.43080011010169983,0.5646721124649048,20.0,0.5646718740463257,0.9999998211860657,3.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,w,3,source,full,NOUN,obl,9.183915138244629,20.865076771001476,2.2493579387664795,0.33934080600738525,1.996989130973816,20.0,1.953537106513977,0.9935895204544067,7.0,11.601485252380371,7.94879836244992,1.373124122619629,0.3394429683685303,0.9479185342788696,20.0,0.9479185342788696,1.0,2.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,ór,4,source,full,NOUN,obl,0.13995929062366486,0.008737585202345294,0.008594286628067493,0.9945690035820007,-0.0,-0.0,-0.0,1.0,1.0,14.28017807006836,10.318345719123416,2.023167371749878,0.13122975826263428,1.109830617904663,20.0,1.109830617904663,1.0,4.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,zu,5,source,full,NOUN,obl,2.2426319122314453,0.29419066961351875,0.591769814491272,0.8948992490768433,-0.0,-0.0,-0.0,1.0,1.0,14.272693634033203,13.482518747343528,2.0883352756500244,0.08587558567523956,1.3490337133407593,20.0,1.3438491821289062,0.9995359182357788,6.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,▁ba,6,source,full,VERB,ROOT,2.623401641845703,0.3059335690502748,0.3822142481803894,0.85093092918396,-0.0,-0.0,-0.0,1.0,1.0,3.135934829711914,0.3695771063803809,0.5571738481521606,0.8427157402038574,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,wił,7,source,full,VERB,ROOT,5.892853736877441,1.6708587161285084,1.80177903175354,0.7101142406463623,0.9881916046142578,0.8265270440353026,0.9881916046142578,1.0,2.0,7.560430526733398,16.386513112724874,1.1272674798965454,0.5552849769592285,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,▁się,8,source,full,PRON,expl:pv,2.3655447959899902,0.2944282506702906,0.6100503206253052,0.8984971642494202,-0.0,-0.0,-0.0,1.0,1.0,7.798766613006592,1.1115919196344204,0.8219397068023682,0.5333036184310913,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,▁kot,9,source,full,NOUN,nsubj,1.5764596462249756,0.16226390263012092,0.29557380080223083,0.9288026094436646,-0.0,-0.0,-0.0,1.0,1.0,9.693914413452148,9.234373357128568,1.8083049058914185,0.3579104542732239,0.4648243188858032,20.0,0.46482419967651367,0.9999998807907104,4.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,▁pi,10,source,full,NOUN,nmod,1.3461695909500122,15.698552647826856,0.09431086480617523,0.9423379302024841,-0.0,20.0,-0.0,1.0,1.0,9.993911743164062,2.2150162707410104,1.618495225906372,0.3944067060947418,0.8902856111526489,0.5301479338874496,0.8902856707572937,1.0000001192092896,2.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,ł,11,source,full,NOUN,nmod,1.0268571376800537,18.970677382892394,0.10190874338150024,0.9518246054649353,-0.0,20.0,-0.0,1.0,1.0,11.566853523254395,2.6381797495970307,1.9114387035369873,0.3272511959075928,1.0565669536590576,0.4790046917152903,1.0565669536590576,0.9999999403953552,3.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,ką,12,source,full,NOUN,nmod,1.1009870767593384,0.14165591809411113,0.40650057792663574,0.9575785398483276,-0.0,-0.0,-0.0,1.0,1.0,5.741394519805908,14.719298741290848,0.5827807784080505,0.7105364203453064,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu piłkę dał chłopiec.,.,13,source,full,NOUN,nmod,3.606088399887085,13.308360936931788,0.10813077539205551,0.8196434378623962,-0.0,20.0,-0.0,1.0,1.0,2.373565435409546,0.1839984962299627,0.119317926466465,0.8914445638656616,-0.0,-0.0,-0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
