sentence,token,position,token_type,analysis_type,pos,dep,conditional_source_entropy_bits,conditional_source_surprisal_bits,conditional_source_topk_entropy_k5_bits,conditional_source_topk_mass_k5,conditional_source_entmax_entropy_bits,conditional_source_entmax_surprisal_bits,conditional_source_entmax_topk_entropy_k5_bits,conditional_source_entmax_topk_mass_k5,conditional_source_entmax_branching_choices,conditional_bigram_source_entropy_bits,conditional_bigram_source_surprisal_bits,conditional_bigram_source_topk_entropy_k5_bits,conditional_bigram_source_topk_mass_k5,conditional_bigram_source_entmax_entropy_bits,conditional_bigram_source_entmax_surprisal_bits,conditional_bigram_source_entmax_topk_entropy_k5_bits,conditional_bigram_source_entmax_topk_mass_k5,conditional_bigram_source_entmax_branching_choices,candidate_idx,target_sentence,conditional_target_entropy_bits,conditional_target_surprisal_bits,conditional_target_topk_entropy_k5_bits,conditional_target_topk_mass_k5,conditional_target_entmax_entropy_bits,conditional_target_entmax_surprisal_bits,conditional_target_entmax_topk_entropy_k5_bits,conditional_target_entmax_topk_mass_k5,conditional_target_entmax_branching_choices,conditional_bigram_target_entropy_bits,conditional_bigram_target_surprisal_bits,conditional_bigram_target_topk_entropy_k5_bits,conditional_bigram_target_topk_mass_k5,conditional_bigram_target_entmax_entropy_bits,conditional_bigram_target_entmax_surprisal_bits,conditional_bigram_target_entmax_topk_entropy_k5_bits,conditional_bigram_target_entmax_topk_mass_k5,conditional_bigram_target_entmax_branching_choices
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁boy,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",3.801194667816162,17.15337285916597,0.558409571647644,0.824388325214386,-0.0,20.0,-0.0,1.0,1.0,3.3798129558563232,3.2943505289924366,0.7147149443626404,0.8552599549293518,0.002345389686524868,12.54170128491483,0.002345389686524868,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁gave,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",11.034523963928223,18.396448356661626,1.6330687999725342,0.317885160446167,0.685070276260376,20.0,0.685070276260376,1.0,2.0,4.075791358947754,0.6919394675755216,1.0266377925872803,0.7786916494369507,0.09785615652799606,0.018358948781948665,0.09785600006580353,0.9999999403953552,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",9.047882080078125,3.584363179693089,2.155190944671631,0.38700252771377563,1.5856654644012451,2.130835436370336,1.5856654644012451,0.9999999403953552,5.0,3.397155284881592,0.4385606615911994,0.8299969434738159,0.8666442632675171,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁cat,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",12.230287551879883,14.956473350875493,1.6400662660598755,0.3052084445953369,0.9431702494621277,20.0,0.9431702494621277,1.0,2.0,2.8290138244628906,0.24605134442604593,0.24273547530174255,0.8681265115737915,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁a,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",12.246206283569336,12.70766446382539,2.0740773677825928,0.19230997562408447,1.4079030752182007,20.0,1.4079031944274902,0.9999999403953552,4.0,5.496334075927734,0.9151925851806875,1.298720121383667,0.7344833612442017,0.19755125045776367,0.04488357632284938,0.19755125045776367,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁ball,16,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",10.534249305725098,11.872436497330085,2.101914405822754,0.35712501406669617,1.3820910453796387,20.0,1.3820910453796387,1.0000001192092896,5.0,7.400882244110107,1.625139076967057,1.6186299324035645,0.6217462420463562,0.9329946041107178,0.618834401797351,0.9329946041107178,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,.,17,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",11.481443405151367,5.992845576509466,1.7496793270111084,0.2523219585418701,0.8055776357650757,20.0,0.8055776357650757,1.0,2.0,2.6192002296447754,0.20424845623902427,0.17846137285232544,0.885930061340332,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,</s>,18,target,conditional,SPECIAL,SPECIAL,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",3.709264039993286,2.1895603559154515,0.9484953880310059,0.8479905724525452,0.6334748864173889,2.6470031722085,0.6334748864173889,1.0,2.0,2.8004064559936523,0.2703299920576038,0.364652544260025,0.8831891417503357,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,<pad>,19,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",9.159769058227539,19.28846787205818,0.09120277315378189,0.5420070886611938,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,<pad>,20,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,4.0,"In the yard, the cat was playing football. The boy gave the cat a ball.",9.159769058227539,19.28846787205818,0.09120277315378189,0.5420070886611938,-0.0,20.0,-0.0,1.0,1.0,,,,,,,,,
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁In,0,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4895565509796143,0.32792389926632715,0.6614872813224792,0.8885373473167419,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,1,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.327491760253906,10.317190001078671,1.9664840698242188,0.17899078130722046,0.9844130873680115,20.0,0.9844130873680115,1.0,3.0,4.029355049133301,0.982089404683681,1.274151086807251,0.8359565734863281,0.8834164142608643,0.518179016543453,0.8834164142608643,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁yard,2,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",13.141932487487793,15.349213922399032,2.2129428386688232,0.22823767364025116,1.7994637489318848,20.0,1.7994637489318848,0.9999998807907104,5.0,2.1911206245422363,0.2741406553078823,0.533689558506012,0.9011221528053284,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,",",3,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.816500663757324,11.892221492690394,2.244798183441162,0.11859134584665298,2.1416406631469727,20.0,1.9494760036468506,0.9485763907432556,6.0,6.371210098266602,4.006548460329508,1.9788389205932617,0.6693079471588135,0.9875082969665527,11.186618340815178,0.9875082969665527,0.9999999403953552,4.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,4,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.327491760253906,10.317190001078671,1.9664840698242188,0.17899078130722046,0.9844130873680115,20.0,0.9844130873680115,1.0,3.0,4.029355049133301,0.982089404683681,1.274151086807251,0.8359565734863281,0.8834164142608643,0.518179016543453,0.8834164142608643,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁cat,5,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",13.20443058013916,15.260750496376977,1.6812571287155151,0.25299879908561707,0.9708867073059082,20.0,0.9708867073059082,0.9999998807907104,2.0,6.082213878631592,0.7980597730532738,0.9651983380317688,0.708630383014679,0.02297307923436165,0.0032399188194064737,0.02297290973365307,0.9999999403953552,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁had,6,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.713876724243164,20.38687298345303,2.0779786109924316,0.1492615044116974,1.311993956565857,20.0,1.311993956565857,0.9999999403953552,5.0,6.556464195251465,1.7181568284172166,1.786191701889038,0.6484628915786743,0.9646516442298889,0.7125773156478843,0.9646516442298889,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁fun,7,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",10.489941596984863,12.074895096070293,2.072519302368164,0.2990192770957947,1.3914132118225098,20.0,1.2742950916290283,0.9797312021255493,6.0,7.193384647369385,2.327017838462371,1.9782147407531738,0.6376718282699585,1.4938087463378906,1.461354461621539,1.4938087463378906,1.0000001192092896,3.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁with,8,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",7.9589409828186035,12.869521187103008,1.844285011291504,0.5600042939186096,0.9981338977813721,20.0,0.9981338381767273,0.9999999403953552,2.0,3.488739013671875,0.5343385685402581,0.8993614912033081,0.8647306561470032,0.25262442231178284,0.06231566290033961,0.2526242733001709,0.9999999403953552,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,9,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.327491760253906,10.317190001078671,1.9664840698242188,0.17899078130722046,0.9844130873680115,20.0,0.9844130873680115,1.0,3.0,4.029355049133301,0.982089404683681,1.274151086807251,0.8359565734863281,0.8834164142608643,0.518179016543453,0.8834164142608643,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁ball,10,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",8.192118644714355,18.28124075903894,1.0501749515533447,0.5490962266921997,-0.0,20.0,-0.0,1.0,1.0,2.2975497245788574,0.18876839702625428,0.18752869963645935,0.8983553647994995,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,.,11,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.514233589172363,7.549787778922544,2.1472513675689697,0.1723349690437317,1.5684280395507812,20.0,1.5684280395507812,0.9999998807907104,5.0,2.41207218170166,0.17948940792208037,0.12181226164102554,0.8944233655929565,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁The,12,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",3.8555991649627686,13.146533191487238,0.7827162742614746,0.8299163579940796,0.23261940479278564,20.0,0.23261940479278564,1.0,2.0,3.8200714588165283,4.032688503513633,0.677147388458252,0.8200646638870239,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁boy,13,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",3.5466206073760986,17.757993582419385,0.43287694454193115,0.836226224899292,-0.0,20.0,-0.0,1.0,1.0,3.598268985748291,2.961031961827895,0.8102163076400757,0.8466014266014099,0.14463718235492706,5.603214286043539,0.14463701844215393,0.9999998807907104,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁gave,14,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",11.487488746643066,17.466955138079,2.0104362964630127,0.28951579332351685,1.3945751190185547,20.0,1.3945752382278442,0.9999998807907104,3.0,3.032663345336914,0.38552266708522537,0.5212291479110718,0.8266668915748596,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,15,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.327491760253906,10.317190001078671,1.9664840698242188,0.17899078130722046,0.9844130873680115,20.0,0.9844130873680115,1.0,3.0,4.029355049133301,0.982089404683681,1.274151086807251,0.8359565734863281,0.8834164142608643,0.518179016543453,0.8834164142608643,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁cat,16,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",13.20443058013916,15.260750496376977,1.6812571287155151,0.25299879908561707,0.9708867073059082,20.0,0.9708867073059082,0.9999998807907104,2.0,6.082213878631592,0.7980597730532738,0.9651983380317688,0.708630383014679,0.02297307923436165,0.0032399188194064737,0.02297290973365307,0.9999999403953552,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,17,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.327491760253906,10.317190001078671,1.9664840698242188,0.17899078130722046,0.9844130873680115,20.0,0.9844130873680115,1.0,3.0,4.029355049133301,0.982089404683681,1.274151086807251,0.8359565734863281,0.8834164142608643,0.518179016543453,0.8834164142608643,1.0,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁ball,18,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",8.192118644714355,18.28124075903894,1.0501749515533447,0.5490962266921997,-0.0,20.0,-0.0,1.0,1.0,2.2975497245788574,0.18876839702625428,0.18752869963645935,0.8983553647994995,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,.,19,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,5.0,"In the yard, the cat had fun with the ball. The boy gave the cat the ball.",12.514233589172363,7.549787778922544,2.1472513675689697,0.1723349690437317,1.5684280395507812,20.0,1.5684280395507812,0.9999998807907104,5.0,2.41207218170166,0.17948940792208037,0.12181226164102554,0.8944233655929565,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁In,0,target,conditional,ADP,prep,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4895474910736084,0.3279228198986449,0.6614857912063599,0.8885377645492554,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,1,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,9.207456588745117,3.57937872470636,2.1515350341796875,0.35975751280784607,1.5531697273254395,1.9348033007350347,1.553169846534729,1.0,5.0,3.4470062255859375,0.4415095683827875,0.8288782835006714,0.8641046285629272,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁yard,2,target,conditional,NOUN,pobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,13.141932487487793,15.349213922399032,2.2129428386688232,0.22823767364025116,1.7994637489318848,20.0,1.7994637489318848,0.9999998807907104,5.0,2.1911089420318604,0.2741385755686429,0.5336846709251404,0.9011225700378418,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,3,target,conditional,DET,det,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,9.207456588745117,3.57937872470636,2.1515350341796875,0.35975751280784607,1.5531697273254395,1.9348033007350347,1.553169846534729,1.0,5.0,3.4470062255859375,0.4415095683827875,0.8288782835006714,0.8641046285629272,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁cat,4,target,conditional,NOUN,nsubj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,11.933372497558594,15.159015348940548,1.519484043121338,0.3228583037853241,0.8104937076568604,20.0,0.8104937076568604,1.0,2.0,2.4679713249206543,0.21276976458519417,0.22661978006362915,0.8861894011497498,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁was,5,target,conditional,AUX,aux,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,12.663586616516113,14.696472153794879,2.0759334564208984,0.16518497467041016,1.321157693862915,20.0,1.306398868560791,0.9984399080276489,6.0,6.851344108581543,2.4469144888505396,1.8798346519470215,0.658618688583374,0.9315642714500427,1.6897203408782828,0.9315642714500427,1.0,4.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁playing,6,target,conditional,VERB,ROOT,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,10.376214981079102,14.282148836802678,2.144843816757202,0.3165651261806488,1.540874719619751,20.0,1.540874719619751,1.0,5.0,10.555585861206055,2.0532733263383864,1.2902089357376099,0.3305031657218933,0.2588745057582855,0.06442009865288578,0.2588743567466736,0.9999999403953552,2.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁football,7,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,8.464642524719238,13.151761516265957,2.024672746658325,0.5468014478683472,1.5919528007507324,20.0,1.5919526815414429,1.0,4.0,4.973555564880371,2.6855694341607905,1.996140480041504,0.7985374331474304,1.064363956451416,2.5237849434213158,1.064363956451416,1.0000001192092896,4.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,.,8,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,11.463159561157227,5.733745032753553,1.7708839178085327,0.2635551989078522,0.8545217514038086,20.0,0.8545217514038086,1.0,2.0,2.6498563289642334,0.21089724271152616,0.2055460512638092,0.8856875896453857,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁The,9,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,4.301312446594238,13.376656650543202,1.0982922315597534,0.8177439570426941,0.5981383323669434,20.0,0.5981382131576538,0.9999999403953552,2.0,4.153324604034424,3.5187159367532073,0.8345527648925781,0.7950102686882019,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁boy,10,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,3.6936192512512207,17.457759948735735,0.5521862506866455,0.8318701982498169,-0.0,20.0,-0.0,1.0,1.0,2.5254223346710205,4.40416330388602,0.4833402633666992,0.8929163813591003,-0.0,20.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁gave,11,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,10.890298843383789,18.188323686768545,1.5779669284820557,0.3230350613594055,0.8287431001663208,20.0,0.8287431001663208,1.0,2.0,3.8427724838256836,0.575973939682685,0.8687469363212585,0.7914177775382996,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁the,12,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,9.207456588745117,3.57937872470636,2.1515350341796875,0.35975751280784607,1.5531697273254395,1.9348033007350347,1.553169846534729,1.0,5.0,3.4470062255859375,0.4415095683827875,0.8288782835006714,0.8641046285629272,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁cat,13,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,11.933372497558594,15.159015348940548,1.519484043121338,0.3228583037853241,0.8104937076568604,20.0,0.8104937076568604,1.0,2.0,2.4679713249206543,0.21276976458519417,0.22661978006362915,0.8861894011497498,-0.0,-0.0,-0.0,1.0,1.0
Na podwórzu bawił się kot piłką. Kotu dał chłopiec piłkę.,▁a,14,target,conditional,NOUN,dobj,,,,,,,,,,,,,,,,,,,6.0,In the yard the cat was playing football. The boy gave the cat a ball.,12.6019287109375,12.574078419495775,2.1472158432006836,0.16888728737831116,1.6373367309570312,20.0,1.6373367309570312,1.0,4.0,5.3741068840026855,0.9518993230805293,1.3575060367584229,0.7534561157226562,0.4704207479953766,0.15272477935980858,0.4704207479953766,1.0,2.0
